razao_social;nome_fantasia;cnpj_cpf;cep;endereco;bairro;numero;complemento;cidade;estado;inscricao_estadual;telefone;celular;contato;email;observacao;site
TSM 5988 JAIR AGUIAR DE FARIAS;PANIFICADORA E CONFEITARIA CHEIRO DE CAFE;08952676000197;69.089-321;R ARMANDO MENDES;ARMANDO MENDES;305;;MANAUS;AM;;(0092)99138-8410;;JAIR DE FARIAS;JAIRDEFARIAS@HOTMAIL.COM;<a target="_blank" href="http://gtsm.totalseg/admin/pages/cliente/insere_altera.php?cpf_cnpj=08.952.676/0001-97">gts</a><br>; 
TSM 5991 TOKIO MARINE SEGURADORA S.A.;********;33164021000100;04.004-902;R SAMPAIO VIANA 44;PARAISO;44;;;SP;;(0092)3303-1350;;;ANDREIA.BARRETO@TOKIOMARINE.COM.BR;<a target="_blank" href="http://gtsm.totalseg/admin/pages/cliente/insere_altera.php?cpf_cnpj=33.164.021/0001-00">gts</a><br>; 
TSM 5994 EXTRA COMERCIO ATACADISTA DE MAQUINAS E EQUIPAMENTOS LTDA;IMPORTADORA EXTRA;03312579000116;69068-000;AVENIDA TEFÉ;RAIZ;2626;;MANAUS;AM;;(0092)99321-4807;;ADRIANO;ASA-SERVICOS@HOTMAIL.COM;<a target="_blank" href="http://gtsm.totalseg/admin/pages/cliente/insere_altera.php?cpf_cnpj=03.312.579/0001-16">gts</a><br>; 
TSM 5997 POLE POSITION TECNOLOGIA LTDA;POLE;34520130000177;69060-700;RUA VICENTE LAURIA;ALEIXO;50;;MANAUS;AM;041950100;(00)92648-0999;;;NF@POLEAM.COM.BR;<a target="_blank" href="http://gtsm.totalseg/admin/pages/cliente/insere_altera.php?cpf_cnpj=34.520.130/0001-77">gts</a><br>; 
TSM 6000 C C BATISTA ME;M A DISTRIBUIDORA;18368807000147;69.082-437;R SANTA VIVIANA;COROADO;20;CONJ  SANTA RITA;MANAUS;AM;;(0092)99121-3472;;ANDRESSA;CCBATISTA.RH@GMAIL.COM;<a target="_blank" href="http://gtsm.totalseg/admin/pages/cliente/insere_altera.php?cpf_cnpj=18.368.807/0001-47">gts</a><br>; 
TSM 6003 JBL CONTABIL S/S LTDA;JBL CONTABIL;05470080000162;69.044-450;AV LAGUNA;PLANALTO;2364;CONJ BELVEDERE;MANAUS;AM;;(92)99443-1077;;JOSEFINA;ADM@JBLCONTABIL.COM.BR;<a target="_blank" href="http://gtsm.totalseg/admin/pages/cliente/insere_altera.php?cpf_cnpj=05.470.080/0001-62">gts</a><br>; 
TSM 6006 PISO X ENGENHARIA E CONSTRUCOES LTDA;PISO X ENGENHARIA;54644042000194;13385-504;RUA NATALIA KLAVA MUTH;GREEN VILLAGE;105;;;XX;482114987110;(0019)2222-6275;;ADRIANO;A.CORDOVIL@HOTMIAL.COM;<a target="_blank" href="http://gtsm.totalseg/admin/pages/cliente/insere_altera.php?cpf_cnpj=54.644.042/0001-94">gts</a><br>; 
TSM 6009 VIP GESTAO E LOGISTICA S.A;VIP LEILOES;08187134000256;69058-790;RUA VISCONDE DE SINIMBU;FLORES;1568;;MANAUS;AM;ISENTO;(0092)98424-1876;(0092)3642-6909;CARLA;CARLA.VEICULOS@VIPLEILOES.COM.BR;<a target="_blank" href="http://gtsm.totalseg/admin/pages/cliente/insere_altera.php?cpf_cnpj=08.187.134/0002-56">gts</a><br>; 
TSM 6012 M.A RODRIGUES EDUCACAO EIRELI - ME;CENTRO EDUCACIONAL EXCELENTE;10345604000123;69098-187;RUA RIO BIJOGÓ;NOVO ALEIXO;313;QD B 22;MANAUS;AM;ISENTO;(0092)99364-5378;(0092)3681-8219;LEONETI;EXCELENTE.2008@HOTMAIL.COM;<a target="_blank" href="http://gtsm.totalseg/admin/pages/cliente/insere_altera.php?cpf_cnpj=10.345.604/0001-23">gts</a><br>; 
TSM 6015 ENDUS SERVICOS MEDICOS LTDA;ENDUS SERVICOS MEDICOS LTDA;03322936000127;69057-000;AVENIDA MÁRIO YPIRANGA;ADRIANÓPOLIS;315;;MANAUS;AM;;(0092)98181-4864;(0092)9272-4864;WILLIAMS;SFSUPORTECONTABIL@GMAIL.COM;<a target="_blank" href="http://gtsm.totalseg/admin/pages/cliente/insere_altera.php?cpf_cnpj=03.322.936/0001-27">gts</a><br>; 
TSM 6018 NURSES - SERVICOS DE SAUDE DA AMAZONIA LIMITADA;NURSES;11374000000178;69.054-000;R DOM JOAO VI;PARQUE 10;27;SALA 109;MANAUS;AM;;(0092)93646-1300;;MARILDA;MARILDABEZERRA@GMAIL.COM;<a target="_blank" href="http://gtsm.totalseg/admin/pages/cliente/insere_altera.php?cpf_cnpj=11.374.000/0001-78">gts</a><br>; 
TSM 6021 IETI - AM INSTITUTO DE ENFERMEIROS INTENSIVISTAS DO AMAZONAS LTDA;IETI - AM;00523391000129;69.054-305;R DO TOKYO;PARQUE DEZ;286;CONJ  JARDIM ORIENTE;MANAUS;AM;;(0092)3646-1300;;MARILDA;MARILDABEZERRA@GMAIL.COM;<a target="_blank" href="http://gtsm.totalseg/admin/pages/cliente/insere_altera.php?cpf_cnpj=00.523.391/0001-29">gts</a><br>; 
TSM 6024 REDEFLEX COMERCIO E SERVICO DE TELEFONIA LTDA;REDE FLEX;06207421000840;69053-355;AVENIDA DJALMA BATISTA;SÃO GERALDO;1071;;MANAUS;AM;;(0092)3612-4400;;LAURYENE;;<a target="_blank" href="http://gtsm.totalseg/admin/pages/cliente/insere_altera.php?cpf_cnpj=06.207.421/0008-40">gts</a><br>; 
TSM 6027 BIOLIDER LABORATÓRIO DE ANÁLISES CLÍNICAS EIRELI;LABORATORIO BIOLIDER;11261189000192;69.065-030;AV BORBA;CACHOEIRINHA;1631;;MANAUS;AM;;(0092)99322-3768;(0092)3611-0058;NAYANNE SOUZA;ADMINISTRACAO@BIOLIDER.MED.BR;<a target="_blank" href="http://gtsm.totalseg/admin/pages/cliente/insere_altera.php?cpf_cnpj=11.261.189/0001-92">gts</a><br>; 
TSM 6030 GANEM SERVICOS MEDICOS LTDA.;CLINICA BIOLIDER;14944236000190;69.042-010;R BORBA;CACHOEIRINHA;1631;SALA  01;MANAUS;AM;;(92)3611-0058;(92)99322-3768;NAYANE SOUZA;ADMINISTRACAO@BIOLIDER.MED.BR;<a target="_blank" href="http://gtsm.totalseg/admin/pages/cliente/insere_altera.php?cpf_cnpj=14.944.236/0001-90">gts</a><br>; 
TSM 6033 EPTUS CORPORATION LATIN AMERICA HOLDING LTDA;EPTUS CORPORATION;25315637000106;69010-080;RUA 24 DE MAIO;CENTRO;233;SL 308;MANAUS;AM;;(0092)99195-0258;(0095)3198-8800;ADAILTON;ADAILTON@EPTUS.COM.BR;<a target="_blank" href="http://gtsm.totalseg/admin/pages/cliente/insere_altera.php?cpf_cnpj=25.315.637/0001-06">gts</a><br>; 
TSM 6036 MUNICIPIO DE ANORI;ANORI GABINETE DO PREFEITO;04262762000117;69.440-000;PC CAPITAO PEDRO SILVA;CENTRO;S N;;ANORI;AM;;(0092)99218-2004;;;;<a target="_blank" href="http://gtsm.totalseg/admin/pages/cliente/insere_altera.php?cpf_cnpj=04.262.762/0001-17">gts</a><br>; 
TSM 6039 INSTITUTO DO PATRIMONIO HISTORICO E ARTISTICO NACIONAL;IPHAN;26474056000171;70390-135;QUADRA SEPS 713/913;ASA SUL;S/N;;BRASÍLIA;DF;;(0092)3633-1532;(0092)3633-5695;;IPHAN-AM@IPHAN.GOV.BR/AM;<a target="_blank" href="http://gtsm.totalseg/admin/pages/cliente/insere_altera.php?cpf_cnpj=26.474.056/0001-71">gts</a><br>; 
TSM 6042 AMAZON ERVAS - LABORATORIO BOTANICO LTDA;AMAZON ERVAS;05501937000164;69.075-000;AV BURITI;DISTRITO INDUSTRIAL;3.447;LOTE 17;MANAUS;AM;062003020;(0092)9245-1242;;EDELSON;COMPRAS@AMAZONERVAS.COM.BR;<a target="_blank" href="http://gtsm.totalseg/admin/pages/cliente/insere_altera.php?cpf_cnpj=05.501.937/0001-64">gts</a><br>; 
TSM 6045 ARTRIN IMPORTADORA DE ELETROELETRONICOS LTDA;ARTRIN IMPORTADORA;03304825000198;69.005-190;TR MUNDURUCUS;CENTRO;58;;MANAUS;AM;;(92)3234-9099;;ELISABETH VAZ;FINANCEIRO@ARTRINIMPOIRTADORA.COM.BR;<a target="_blank" href="http://gtsm.totalseg/admin/pages/cliente/insere_altera.php?cpf_cnpj=03.304.825/0001-98">gts</a><br>; 
TSM 6048 J F S SUPRIMENTOS DE INFORMATICA LTDA;JJR INFORMATICA;18108066000165;69.044-000;AV DESEMBARGADOR JOAO MACHADO;PLANALTO;1265;CONJ  CAMPOS ELISEOS;MANAUS;AM;;(0092)3657-8829;(0092)99440-1423;JULIO FEITOSA;JULIO.FEITOSA@GMAIL.COM;<a target="_blank" href="http://gtsm.totalseg/admin/pages/cliente/insere_altera.php?cpf_cnpj=18.108.066/0001-65">gts</a><br>; 
TSM 6051 SOLLUS COMERCIO E TECNOLOGIA EM CONTROLE DE PONTO E ACESSO LTDA;SOLLUS TECNOLOGIA;14129133000177;21.863-000;AV BRASIL;BANGU;31904;;RIO DE JANEIRO;RJ;;(0021)2413-3203;(0021)3245-6256;;ADM@SOLLUSTECNOLOGIA.COM;<a target="_blank" href="http://gtsm.totalseg/admin/pages/cliente/insere_altera.php?cpf_cnpj=14.129.133/0001-77">gts</a><br>; 
TSM 6054 CENTRO DE DIAGNOSTICOS E ANALISES CLINICAS LTDA;CEDACLIN - RBDIAGNOSTICOS;84124064000194;69053-135;RUA MACEIÓ;NOSSA SENHORA DAS GRAÇAS;417;;MANAUS;AM;;(0092)99484-6283;;MARCOS;FINANCEIRO_RBDIAGNOSTICOS@HOTMAIL.COM;<a target="_blank" href="http://gtsm.totalseg/admin/pages/cliente/insere_altera.php?cpf_cnpj=84.124.064/0001-94">gts</a><br>; 
TSM 6057 POLE COMERCIO DE VEICULOS LTDA;POLE;18912181000198;69050-055;AVENIDA DOUTOR THEOMÁRIO PINTO DA COSTA;CHAPADA;1136;;MANAUS;AM;053628624;(0092)98430-5230;;MARCELA;MARCELA.SANTOS@POLEAM.COM.BR;<a target="_blank" href="http://gtsm.totalseg/admin/pages/cliente/insere_altera.php?cpf_cnpj=18.912.181/0001-98">gts</a><br>; 
TSM 6060 DCRUZ COMERCIAL HOSPITALAR LTDA;DCRUZ;11794158000440;69053-155;RUA RIO JUREMA;NOSSA SENHORA DAS GRAÇAS;253;;MANAUS;AM;;(0092)3343-6737;;ELIZANGELA;ELIZ.AMARAL@DCRUZCOMERCIAL.COM.BR;<a target="_blank" href="http://gtsm.totalseg/admin/pages/cliente/insere_altera.php?cpf_cnpj=11.794.158/0004-40">gts</a><br>; 
TSM 6063 STICKER PRINT SERVICOS DE ACABAMENTOS GRAFICOS LTDA;STCKER PRINT;20219797000120;69090-759;TV PROFESSORA ERNESTINA GONÇALVES;CIDADE;07;CIDADE NOVA;MANAUS;AM;053565703;0092;;VAENSSA THAYSE;FINANCEIRO@STICKEORINTAM.COM.BR;<a target="_blank" href="http://gtsm.totalseg/admin/pages/cliente/insere_altera.php?cpf_cnpj=20.219.797/0001-20">gts</a><br>; 
TSM 6066 GABRIEL SALES MEDEIROS;UNIAO METROPOLITANA DOS ESTUDANTES;29126302000192;69050-570;RUA KULINAS;CHAPADA;20;;MANAUS;AM;;(0092)9372-3024;;KAILLON;GABRIEL.MEDSALES@GMAIL.COM;<a target="_blank" href="http://gtsm.totalseg/admin/pages/cliente/insere_altera.php?cpf_cnpj=29.126.302/0001-92">gts</a><br>; 
TSM 6069 JM EMPREENDIMENTOD TRANSPORTES E SERVICOS LTDA;GRUPO JM;74115692000664;69050-002;AVENIDA CONSTANTINO NERY;FLORES;2575;;MANAUS;AM;;(0062)4005-1032;;RONEYDSON;RONEYDSON@JMEMPILHADEIRA.COM.BR;<a target="_blank" href="http://gtsm.totalseg/admin/pages/cliente/insere_altera.php?cpf_cnpj=74.115.692/0006-64">gts</a><br>; 
TSM 6072 AKTO TECNOLOGIA - EIRELI;AKTO TECNOLOGIA;07760064000130;69.010-001;AV EDUARDO RIBEIRO;CENTRO;639;SALA 1109,EDIFICIO P;MANAUS;AM;042186463;(92)3234-5977;(92)98255-0024;ALCENIR;ADMINISTRACAO01@MOVUS.COM.BR;<a target="_blank" href="http://gtsm.totalseg/admin/pages/cliente/insere_altera.php?cpf_cnpj=07.760.064/0001-30">gts</a><br>; 
TSM 6075 EMAM - EMULSOES E TRANSPORTES LTDA;EMAM ASFALTO LTDA;04420916000151;69035-351;RUA NELSON RODRIGUES;COMPENSA;01;;MANAUS;AM;;(0092)98112-9561;;ELAINE;ADMAM@EMAMASFALTOS.COM.BR;<a target="_blank" href="http://gtsm.totalseg/admin/pages/cliente/insere_altera.php?cpf_cnpj=04.420.916/0001-51">gts</a><br>; 
TSM 6078 HELP SERVICOS, MONTAGENS E SOLUCOES INDUSTRIAIS LTDA;HELP ENGENHARIA;08747087000177;69054-715;RUA JEAN RENOIR;PARQUE 10 DE NOVEMBRO;32 A;;MANAUS;AM;042902908;(0092)3648-1322;;MARCELO;;<a target="_blank" href="http://gtsm.totalseg/admin/pages/cliente/insere_altera.php?cpf_cnpj=08.747.087/0001-77">gts</a><br>; 
TSM 6081 PIMENTEL E CERQUEIRA COMERCIO DE METAIS LTDA;EMPORIO DE METAIS LTDA;27603031000193;69065-180;AVENIDA URUCARÁ;CACHOEIRINHA;1230;;MANAUS;AM;;;;ERIKA;EMPORIODMETAIS@GMAIL.COM;<a target="_blank" href="http://gtsm.totalseg/admin/pages/cliente/insere_altera.php?cpf_cnpj=27.603.031/0001-93">gts</a><br>; 
TSM 6084 M R SISTEMAS DE SEGURANCA LTDA;M R SOLUCOES INTELIGENTES;12162801000132;69033-770;TRAVESSA LAURENCIO;SÃO JORGE;103;;MANAUS;AM;;(0092)9239-4410;;RENATO;MRSISTEMA@BOL.COM.BR;<a target="_blank" href="http://gtsm.totalseg/admin/pages/cliente/insere_altera.php?cpf_cnpj=12.162.801/0001-32">gts</a><br>; 
TSM 6087 FLEXCABLES DA AMAZONIA INDUSTRIA E COMERCIO DE CABOS E FIOS LTDA;TOP-CABLES;04497844000140;69073-177;AVENIDA RODRIGO OTÁVIO;CRESPO;1049;;MANAUS;AM;063006731;(0092)3237-3338;(0092)3346-1058;DENISE;DENISE@FLEXCABLES.COM.BR;<a target="_blank" href="http://gtsm.totalseg/admin/pages/cliente/insere_altera.php?cpf_cnpj=04.497.844/0001-40">gts</a><br>; 
TSM 6090 PAD INDUSTRIA E COMERCIO DE ARTEFATOS DE CONCRETO LTDA;PAD ARTEFATOS DE CONCRETO;09444669000147;69008-310;AVENIDA COSME FERREIRA;COLÔNIA ANTÔNIO ALEIXO;12060;;MANAUS;AM;;(0092)99135-4323;;MARCELO;DIRETORIA@PAD.IND.BR;<a target="_blank" href="http://gtsm.totalseg/admin/pages/cliente/insere_altera.php?cpf_cnpj=09.444.669/0001-47">gts</a><br>; 
TSM 6093 PRECIOSKA RESTAURANTE E BAR LTDA;PRECIOSKA;21976694000177;69053-560;RUA RIO JAMARI;NOSSA SENHORA DAS GRAÇAS;28;;MANAUS;AM;;(0929)9466-0120;(0092)99135-4323;MARCELO;ADM@PRECIOSKA.COM.BR;<a target="_blank" href="http://gtsm.totalseg/admin/pages/cliente/insere_altera.php?cpf_cnpj=21.976.694/0001-77">gts</a><br>; 
TSM 6096 W AMAQUINAS LTDA;W A LEMANS;13531806000158;69041-010;AVENIDA DO TURISMO;TARUMÃ;13230;;MANAUS;AM;042358191;(0092)99250-3040;;GULHERME AUGUSTO;WA.LOCACOES@HOTMAIL.COM;<a target="_blank" href="http://gtsm.totalseg/admin/pages/cliente/insere_altera.php?cpf_cnpj=13.531.806/0001-58">gts</a><br>; 
TSM 6099 MARCOS A BEZERRA EIRELI;MARCOS A BEZERRA;04968129000220;69079-020;AV. CASTELO BRANCO;CACHOEIRINHA;272;;MANAUS;AM;;(0092)3233-8558;(0092)99114-7434;ANA;FINANCEIRO.DSF@OUTLOOK.COM;<a target="_blank" href="http://gtsm.totalseg/admin/pages/cliente/insere_altera.php?cpf_cnpj=04.968.129/0002-20">gts</a><br>; 
TSM 6102 DOCUMENTO EMETIDO POR EPP OPTANTE DO SIMPLES NACIONAL;MASTERFRIGO;14141553000179;69084-425;AVENIDA COSME FERREIRA;ZUMBI DOS PALMARES;6110;;MANAUS;AM;04.234.990-7;(0092)3249-0732;;MAURA;MAURA@MASTERFRIGOAM.COM;<a target="_blank" href="http://gtsm.totalseg/admin/pages/cliente/insere_altera.php?cpf_cnpj=14.141.553/0001-79">gts</a><br>; 
TSM 6105 MV COMERCIO DE DERIVADOS DE PETROLEO LTD;POSTO MEDEIROS;08538030000168;69255-970;ROD BR 319;CENTRO;S/N;CAREIRO VAZEA;MANAUS;AM;042185572;;;RODRIGO;DANIELERIOS.FINANCEIRO@GMAIL.COM;<a target="_blank" href="http://gtsm.totalseg/admin/pages/cliente/insere_altera.php?cpf_cnpj=08.538.030/0001-68">gts</a><br>; 
TSM 6108 FIT ONE ACADEMIA E TREINAMENTOS PERSONALIZADOS EIRELI;FIT ONE ACADEMIA E TREINAMENTOS PERSONALIZADOS - BOSQUE;28809140000205;69050-001;AVENIDA CONSTANTINO NERY;CHAPADA;0;;MANAUS;AM;;(0092)98177-6026;;RODRIGO;ROD.CR1985@GMAIL.COM;<a target="_blank" href="http://gtsm.totalseg/admin/pages/cliente/insere_altera.php?cpf_cnpj=28.809.140/0002-05">gts</a><br>; 
TSM 6111 GTM TRANSPORTES, LOGISTICA E SERVICOS DE CARGAS LTDA;GTM EQUIPAMENTOS;14661108000130;69049-107;AVENIDA DESEMBARGADOR PAULO JACOB;DA PAZ;521;;MANAUS;AM;;;;CARMEN LEDA / JUNIOR;JUNIOR@NORDESTAO-AM.COM.BR;<a target="_blank" href="http://gtsm.totalseg/admin/pages/cliente/insere_altera.php?cpf_cnpj=14.661.108/0001-30">gts</a><br>; 
TSM 6114 CONSELHO REGIONAL DE TECNICOS EM RADIOLOGIA 19 REGIAO;CRTR 19 REGIAO;11899162000120;69053-520;RUA RIO EIRU;NOSSA SENHORA DAS GRAÇAS;24;;MANAUS;AM;ISENTO;(0092)3213-9583;;SAYD;FINANCEIROCRTR19@OUTLOOK.COM;<a target="_blank" href="http://gtsm.totalseg/admin/pages/cliente/insere_altera.php?cpf_cnpj=11.899.162/0001-20">gts</a><br>; 
TSM 6117 LOGISMAX SERVICOS DE LOGISTICA EIRELI;LOGISMAX;07042988000109;07112-070;AVENIDA PRESIDENTE TANCREDO DE ALMEIDA NEVES;MACEDO;759;;GUARULHOS;SP;;(0092)99326-1419;;ROSEMBERG;DE.SOUZAROSEMBERG.COM;<a target="_blank" href="http://gtsm.totalseg/admin/pages/cliente/insere_altera.php?cpf_cnpj=07.042.988/0001-09">gts</a><br>; 
TSM 6120 FRIOTERMICA CLIMATIZACAO LTDA;FRIOTERM;04941897000109;69068-000;AVENIDA TEFÉ;RAIZ;2573;;MANAUS;AM;ISENTO;(0092)3237-5442;;LAISON;FRIOTERMICA@FRIOTERMICA.COM;<a target="_blank" href="http://gtsm.totalseg/admin/pages/cliente/insere_altera.php?cpf_cnpj=04.941.897/0001-09">gts</a><br>; 
TSM 6123 F. E. NOVO MARINHO COMERCIAL;PALATARE REFEICOES;08293916000199;69075-008;AVENIDA MANAUS 2000;DISTRITO INDUSTRIAL I;77;;MANAUS;AM;;(0092)99495-5411;(0092)99615-1336;MARI ALMEIDA;MARIALMEIDASOUSA@GMAIL.COM;<a target="_blank" href="http://gtsm.totalseg/admin/pages/cliente/insere_altera.php?cpf_cnpj=08.293.916/0001-99">gts</a><br>; 
TSM 6126 WN COMERCIO ODONTO - CIRURGICO LTDA;WN ODONTO MEDICAL;17119265000106;69053-140;AVENIDA JOÃO VALÉRIO;NOSSA SENHORA DAS GRAÇAS;186;;MANAUS;AM;053312430;(0092)3622-3203;(0092)3303-8600;YANA;RH@WNODONTOCIRURGICO.COM.BR;<a target="_blank" href="http://gtsm.totalseg/admin/pages/cliente/insere_altera.php?cpf_cnpj=17.119.265/0001-06">gts</a><br>; 
TSM 6129 A A A DE SOUZA JUNIOR;GRAFICA SOUZA;07831706000144;69097-770;RUA GUARAÇAÍ;CIDADE NOVA;94;;MANAUS;AM;;(00)09235-8133;;JUNIOR;GRAFICA_ANGELOJR@HOTMAIL.COM;<a target="_blank" href="http://gtsm.totalseg/admin/pages/cliente/insere_altera.php?cpf_cnpj=07.831.706/0001-44">gts</a><br>; 
TSM 6132 BOILER DO BRASIL IND E COM DE CALDEIRAS LTDA;BOILER DO BRASIL;05570708000100;18675-000;RODOVIA ANTONIO CARLOS VACA;;S/M;KM 1;BOREBI;SP;721005596119;(0014)3267-7226;;FABIO;FABIO@BOILERCOMPANY.COM;<a target="_blank" href="http://gtsm.totalseg/admin/pages/cliente/insere_altera.php?cpf_cnpj=05.570.708/0001-00">gts</a><br>; 
TSM 6135 CERAMICA RIO TROMBETAS - EIRELI;CERAMICA RIO TROMBETAS;22452315000102;68270-000;R MARECHAL CASTELO BRANCO;FAZENDA SAO CARLOES;SN;;ORIXIMINÁ;PA;;(0092)99247-2401;;SAVIO;CERAMICARIOTROMBETAS@HOTMAIL.COM;<a target="_blank" href="http://gtsm.totalseg/admin/pages/cliente/insere_altera.php?cpf_cnpj=22.452.315/0001-02">gts</a><br>; 
TSM 6138 SRT ALIMENTOS EIRELI;SRT ALIMENTOS EIRELI;21277375000920;69041-000;AVENIDA SANTOS DUMONT;TARUMÃ;1350;;MANAUS;AM;;(0092)98424-3958;(0092)99110-1683;PATRICIA;GERENCIA.MAO@IGTALIMENTOS.COM.BR;<a target="_blank" href="http://gtsm.totalseg/admin/pages/cliente/insere_altera.php?cpf_cnpj=21.277.375/0009-20">gts</a><br>; 
TSM 6141 SORMANI JOSE DO NASCIMENTO;SORMANI JOSE DO NASCIMENTO;14793783000627;69057-000;AVENIDA MÁRIO YPIRANGA;ADRIANÓPOLIS;315;;MANAUS;AM;;(0092)9358-8928;;KARINE AQUINO;ADM.GERAL@SNPARKING;<a target="_blank" href="http://gtsm.totalseg/admin/pages/cliente/insere_altera.php?cpf_cnpj=14.793.783/0006-27">gts</a><br>; 
TSM 6144 ICEAM INSTITUTO DE CIRURGIOES DO AMAZONAS S/S;ICEAM INSTITUTO DE CIRURGIOES DO AMAZONAS S/S;14201895000218;69050-010;AVENIDA DJALMA BATISTA;CHAPADA;1661;;MANAUS;AM;;(0092)98802-4504;;MARY;ICEAM.CONVENIO@UOL.COM.BR;<a target="_blank" href="http://gtsm.totalseg/admin/pages/cliente/insere_altera.php?cpf_cnpj=14.201.895/0002-18">gts</a><br>; 
TSM 6147 COMANDO DA AERONAUTICA;CINDACTA IV - QUARTO CENTRO INT DEF AER E CONT TRAF AER;00394429016376;69049-630;RUA JOSÉ PINTO;DA PAZ;1350;;MANAUS;AM;;(0092)3652-5460;(0092)3652-5500;NATASHA;PROTOCOLO.CONDACTAIV@FAB.MIL.BR;<a target="_blank" href="http://gtsm.totalseg/admin/pages/cliente/insere_altera.php?cpf_cnpj=00.394.429/0163-76">gts</a><br>; 
TSM 6150 ORV ENGENHARIA LTDA;ORV ENGENHARIA LTDA;22761909000103;69053-110;RUA RIO JAVARI;NOSSA SENHORA DAS GRAÇAS;56;SALA A;MANAUS;AM;;(0092)3213-5781;(0092)3213-5782;ALDA;CONTATO@ORVENGENHARIA.COM;<a target="_blank" href="http://gtsm.totalseg/admin/pages/cliente/insere_altera.php?cpf_cnpj=22.761.909/0001-03">gts</a><br>; 
TSM 6153 S. TOMAZ AVELINO FILHO;PRIMAZIA GESTAO DE CONDOMINIOS;10642464000155;69.065-130;AV CODAJAS;CACHOEIRINHA;101;SALA  03;MANAUS;AM;;(0092)9432-7062;(0092)9243-6662;EDIVAN/ GLEYCI;COMPRAS@PRIMAZIACONDOMINIO.COM;<a target="_blank" href="http://gtsm.totalseg/admin/pages/cliente/insere_altera.php?cpf_cnpj=10.642.464/0001-55">gts</a><br>; 
TSM 6156 ROSA VIVA CONFECCOES EIRELI;ROSA VIVA;15788847000150;69037-473;AVENIDA CORONEL TEIXEIRA;NOVA ESPERANÇA;7687;;MANAUS;AM;;(0092)98403-5156;;WILLIAM;SUPORTE@ROSAVIVA.COM.BR;<a target="_blank" href="http://gtsm.totalseg/admin/pages/cliente/insere_altera.php?cpf_cnpj=15.788.847/0001-50">gts</a><br>; 
TSM 6159 MUNICIPIO DE APUI;GABINETE DO PREFEITO;22812960000199;69265-000;AV 13 DE NOVEMBRO;;S/N;;APUÍ;AM;;(0097)99186-1610;;DAIANE;CENTROEDUCACIONALPADRETALIEIRO@GMAIL.COM;<a target="_blank" href="http://gtsm.totalseg/admin/pages/cliente/insere_altera.php?cpf_cnpj=22.812.960/0001-99">gts</a><br>; 
TSM 6162 APOEMA RESTAURANTES LTDA;APOEMA RESTAURANTES LTDA;04739000000169;69050-902;AVENIDA DJALMA BATISTA 482;PARQUE 10 DE NOVEMBRO;482;;MANAUS;AM;041493699;;;MARY;GLEICIANE.SILVA@MCDAMAZONIA.COM;<a target="_blank" href="http://gtsm.totalseg/admin/pages/cliente/insere_altera.php?cpf_cnpj=04.739.000/0001-69">gts</a><br>; 
TSM 6165 AGENCIA DE VIAGENS RIO AMAZONAS LTDA;AGENCIA DE VIAGENS RIO AMAZONAS LTDA;08492820000150;69.005-070;AV FLORIANO PEIXOTO;CENTRO;215;SALA  105 A;MANAUS;AM;;(92)2123-4366;(92)99178-4800;ELTON;;<a target="_blank" href="http://gtsm.totalseg/admin/pages/cliente/insere_altera.php?cpf_cnpj=08.492.820/0001-50">gts</a><br>; 
TSM 6168 T&T CONSTRUCOES LTDA.;T 2 CONSTRUCOES;12730022000196;59.075-015;AV AMINTAS BARROS;LAGOA NOVA;4404;;NATAL;RN;RN;(08)44141-3872;(08)49965-0350;ERYSON SAULO;GERENCIAGERAL@T2CONSTRUCOES.COM.BR;<a target="_blank" href="http://gtsm.totalseg/admin/pages/cliente/insere_altera.php?cpf_cnpj=12.730.022/0001-96">gts</a><br>; 
TSM 6171 ICI VALTER DE SOUZA OLIVEIRA NE;FLEX SOLUCOES;10334436000251;69079-270;RUA CARVALHO PAES DE ANDRADE;SÃO FRANCISCO;603;;MANAUS;AM;;(0092)98409-5630;;SILVIA;MARCIO.FLEXMANAUS@GMAIL.COM;<a target="_blank" href="http://gtsm.totalseg/admin/pages/cliente/insere_altera.php?cpf_cnpj=10.334.436/0002-51">gts</a><br>; 
TSM 6174 ASSOCIACAO DE PAIS MESTRES E COMUNITARIOS DA ESCOLA ESTADUAL VICE;ESCOLA ESTADUAL VICENTES TELLES;02553365000179;69010-160;AVENIDA CONSTANTINO NERY;CENTRO;;;MANAUS;AM;;(92)99167-7252;;TATIANE;EETELLES@SEDUC.NET;<a target="_blank" href="http://gtsm.totalseg/admin/pages/cliente/insere_altera.php?cpf_cnpj=02.553.365/0001-79">gts</a><br>; 
TSM 6177 MSV CONSTRUCOES LTDA;MSV SERVICOS ESPECIALIZADOS;18214095000101;69033-170;RUA DESEMBARGADOR ARTHUR VIRGÍLIO;SÃO JORGE;;;MANAUS;AM;053634870;(0092)99257-6878;(0092)3343-9961;;MSVFACILITY@GMAIL.COM;<a target="_blank" href="http://gtsm.totalseg/admin/pages/cliente/insere_altera.php?cpf_cnpj=18.214.095/0001-01">gts</a><br>; 
